code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
002022,科华生物,0.39,2.63,1.92,20.57,0.18,19121.48,2.22,,10-21
000599,青岛双星,0.07,356.25,2.88,2.56,0.2,3820.58,350.1,,10-21
601116,三江购物,0.28,18.0,3.27,9.67,0.9,11255.83,31.27,,10-21
000729,燕京啤酒,0.65,10.22,7.2,9.27,1.8,78422.62,10.21,,10-21
300149,量子生物,0.18,-64.0,4.34,3.26,0.1,1876.13,-25.32,,10-21
002184,海得控制,0.08,-22.1,3.27,2.32,-0.71,1667.27,-22.14,,10-21
000037,深南电A,-0.24,-7.69,2.64,-8.62,0.34,-14336.78,-8.28,,10-21
000885,城发环境,0.59,249.85,5.42,11.48,2.92,14834.22,249.79,,10-21
002232,启明信息,0.17,-28.09,2.38,7.34,-0.22,6755.39,6.15,,10-21
002027,分众传媒,0.01,-20.0,2.19,0.13,-0.05,169.66,-20.3,,10-21
300122,智飞生物,0.32,-33.33,5.48,5.99,0.1,12898.11,-25.5,,10-21
002495,佳隆股份,0.19,-61.9,5.53,3.4,-0.01,3495.37,-8.93,,10-21
600738,兰州民百,0.15,42.99,1.56,10.35,0.39,4022.69,42.9,,10-21
000025,特力A,-0.01,-275.0,0.79,-0.94,-0.09,-163.42,-280.16,,10-21
002015,协鑫能科,0.09,12.5,3.08,3.19,0.01,2106.19,24.42,,10-21
300014,亿纬锂能,0.3,15.38,3.24,8.16,-0.05,5911.03,70.22,,10-21
000877,天山股份,2.52,85.99,11.34,23.62,2.51,97861.49,103.91,,10-21
000090,天健集团,0.43,48.18,7.69,4.79,0.08,19519.26,48.17,,10-21
002581,未名医药,0.49,-23.44,6.01,11.41,0.48,4562.28,-12.66,,10-21
002004,华邦健康,0.79,23.44,8.24,10.06,0.42,10380.2,23.19,,10-21
300035,中科电气,0.24,-29.41,6.16,3.85,-0.09,2854.79,-8.24,,10-21
002408,齐翔腾达,0.97,-16.38,6.15,16.56,0.37,45254.16,74.32,,10-21
002472,双环传动,0.58,-49.12,6.15,9.69,0.5,12333.47,22.17,,10-21
300132,青松股份,0.18,-73.05,4.39,3.92,0.26,2112.37,-34.63,,10-21
000856,冀东装备,0.23,-176.67,1.86,13.39,-0.51,5280.01,-176.99,,10-21
000968,蓝焰控股,0.3,-24.95,6.11,5.2,-0.48,15636.45,-24.96,,10-21
002296,辉煌科技,0.18,-26.91,3.5,5.16,-0.41,3209.79,24.23,,10-21
000988,华工科技,0.49,-3.92,5.67,10.18,0.03,20762.69,0.63,,10-21
002026,山东威达,0.27,10.35,3.4,8.31,-0.12,4807.82,43.47,,10-21
000673,当代东方,-0.08,12.86,-0.06,,-0.19,-1640.41,13.15,,10-21
300089,文化长城,0.45,-4.26,7.76,5.93,0.62,4471.79,14.96,,10-21
000716,黑芝麻,0.05,-94.2,1.7,2.99,0.08,891.91,-94.2,,10-21
000068,华控赛格,-0.04,-10.81,0.26,-15.48,-0.03,-3846.79,-10.82,,10-21
002236,大华股份,0.73,-29.81,4.75,16.21,-0.6,20423.84,45.09,,10-21
600809,山西汾酒,1.63,31.45,5.58,33.9,2.29,70753.71,31.76,,10-21
300250,初灵信息,0.56,,8.07,18.84,-0.05,2225.25,,,10-21
002317,众生药业,0.64,-21.95,8.01,8.13,0.39,11461.66,16.84,,10-21
000591,太阳能,0.07,-39.25,1.42,4.53,0.12,1779.02,-14.97,,10-20
002128,露天煤业,0.77,-4.94,3.13,25.47,0.79,101958.83,-4.67,,10-20
002466,天齐锂业,0.22,-42.11,6.64,3.34,-0.09,3224.94,10.24,,10-20
300115,长盈精密,0.7,-30.0,7.46,9.71,0.22,12093.96,80.28,,10-20
600697,欧亚集团,0.68,24.36,5.92,11.85,0.7,10805.44,24.29,,10-20
002488,金固股份,0.32,-34.69,4.92,6.51,-0.75,5693.23,29.88,,10-20
002198,嘉应制药,0.05,-39.75,1.27,3.82,-0.01,987.53,-23.73,,10-20
002503,搜于特,0.69,-36.11,10.76,6.56,-0.73,11103.19,71.58,,10-20
000059,华锦股份,0.44,-4500.0,5.93,7.78,3.09,53236.91,-3186.91,,10-20
300227,光韵达,0.23,,4.46,8.01,0.13,1307.16,,,10-20
300259,新天科技,0.64,,7.18,20.77,0.01,3751.12,,,10-20
002358,森源电气,0.5,-21.88,5.42,9.58,0.06,8676.77,68.15,,10-20
002170,芭田股份,0.14,-42.06,1.89,7.88,-0.32,5352.37,-24.54,,10-20
002234,民和股份,1.76,711.06,7.4,26.58,1.93,18923.45,711.32,,10-20
002267,陕天然气,0.69,11.47,5.33,13.28,0.9,35069.12,11.46,,10-20
002315,焦点科技,1.01,27.85,13.41,7.62,0.87,11912.23,28.46,,10-20
002384,东山精密,0.35,-23.91,7.57,6.36,-0.09,6772.79,0.84,,10-20
002320,海峡股份,0.54,-30.35,5.61,9.61,0.58,17607.19,11.5,,10-20
002389,航天彩虹,0.54,-20.59,5.79,9.72,-0.03,7246.08,78.1,,10-20
002196,方正电机,0.23,15.0,2.45,9.74,-0.15,2689.7,77.37,,10-20
600745,闻泰科技,0.42,55.56,2.0,23.33,-1.43,13676.0,54.5,,10-20
300226,上海钢联,0.64,25.45,7.83,10.99,0.86,2132.57,36.28,,10-20
002261,拓维信息,0.21,-62.5,3.57,5.91,-0.1,4507.99,-45.05,,10-20
300242,佳云科技,0.22,,3.83,13.37,-0.13,1637.41,,,10-20
002341,新纶科技,0.4,-17.11,4.41,9.39,-0.32,5888.48,70.92,,10-20
000639,西王食品,0.74,-2561.67,7.14,10.9,0.85,9271.6,-5023.45,,10-20
600212,江泉实业,0.03,42.5,2.07,1.39,0.15,1458.05,42.15,,10-20
002136,安纳达,0.26,10.17,2.95,10.41,-0.08,5494.25,191.85,,10-20
002491,通鼎互联,0.42,-9.81,5.6,7.74,-0.96,11277.51,20.3,,10-20
002507,涪陵榨菜,0.43,-4.44,5.54,7.85,0.52,6677.15,28.92,,10-20
600365,通葡股份,-0.01,-244.44,0.94,-1.38,-0.05,-182.4,-244.24,,10-20
002201,九鼎新材,0.06,-25.0,2.23,3.03,0.29,1141.52,4.75,,10-20
002233,塔牌集团,0.53,15.22,3.64,15.95,0.68,44840.37,142.2,,10-20
000410,*ST沈机,0.22,-33.33,2.89,8.02,0.37,12174.72,-29.56,,10-20
600841,上柴股份,0.31,98.72,4.46,7.11,-0.29,14870.88,98.43,,10-20
000557,西部创业,-0.01,-70.0,-0.42,,,-619.78,-70.5,,10-20
300139,晓程科技,1.07,-4.46,19.64,5.45,-0.87,5839.51,27.04,,10-20
002206,海利得,0.39,-2.5,4.52,10.0,0.38,16985.05,68.98,,10-20
300236,上海新阳,0.38,,4.04,14.1,0.11,2719.52,,,10-20
000504,*ST生物,-0.01,-29.38,0.49,-1.97,-0.02,-316.06,-28.86,,10-20
002609,捷顺科技,0.26,,5.06,9.93,-0.48,2389.96,,,10-20
002114,罗平锌电,-0.93,86.0,1.58,-45.34,-0.47,-17022.67,83.44,,10-20
300128,锦富技术,0.39,-50.0,5.76,2.19,0.18,7819.29,33.35,,10-20
002598,山东章鼓,0.53,,4.13,25.81,0.27,6636.05,,,10-20
600870,ST厦华,0.05,-70.59,-2.42,,-0.09,1712.22,-72.11,,10-20
002377,国创高新,0.09,-55.53,3.22,2.76,-1.14,1873.57,-2.99,,10-20
002473,圣莱达,0.1,-74.36,2.7,3.68,-0.11,1596.47,-31.16,,10-20
300133,华策影视,1.09,-45.5,11.0,10.0,-0.58,12304.68,44.92,,10-20
002168,惠程科技,0.07,-51.11,1.65,4.6,-0.01,4711.86,2.65,,10-20
002038,双鹭药业,1.16,48.91,4.06,32.16,0.45,43976.6,124.33,,10-20
002076,雪莱特,0.08,16.49,2.14,3.53,-0.25,1432.21,16.56,,10-20
002462,嘉事堂,0.25,8.7,4.29,4.26,-0.39,4416.21,21.81,,10-20
002608,江苏国信,1.43,,13.31,13.55,0.08,16267.31,,,10-20
000543,皖能电力,0.07,-66.67,4.82,1.47,0.28,5643.92,-65.63,,10-20
002334,英威腾,0.73,7.35,9.03,8.48,-0.19,8931.69,10.77,,10-20
002043,兔宝宝,0.17,33.6,3.2,6.25,0.22,3160.63,37.99,,10-20
000681,视觉中国,-0.04,,0.6,-7.18,-0.04,-894.15,-13857.52,,10-20
600260,凯乐科技,0.12,-2.5,2.85,4.11,-1.05,6190.88,-2.31,,10-20
002162,悦心健康,-0.23,-664.08,1.86,-11.46,0.03,-9713.1,-663.45,,10-20
002533,金杯电工,0.32,-58.18,5.71,38.57,-1.77,9009.46,11.4,,10-20
300208,青岛中程,0.5,,8.7,7.47,0.31,3095.04,,,10-20
000918,嘉凯城,0.06,-83.78,2.23,2.87,-2.05,11496.44,-82.94,,10-20
002597,金禾实业,1.4,,11.75,15.72,-0.46,15070.99,,,10-20
002613,北玻股份,0.32,,5.29,10.16,0.13,6586.76,,,10-20
000981,ST银亿,0.67,8601.3,3.38,25.53,-1.88,51282.1,41349.24,,10-20
000617,中油资本,-0.01,-120.0,2.9,-0.46,-0.53,-384.09,-128.26,,10-20
002102,ST冠福,0.03,31.58,1.38,1.86,0.17,1041.24,215.28,,10-20
002488,金固股份,0.32,-34.69,4.92,6.51,-0.75,5693.23,29.88,,10-20
002198,嘉应制药,0.05,-39.75,1.27,3.82,-0.01,987.53,-23.73,,10-20
000150,宜华健康,0.01,-41.75,2.29,0.5,-0.04,365.79,-41.66,,10-20
300260,新莱应材,0.84,,9.26,18.62,-0.2,4365.21,,,10-20
000672,上峰水泥,-0.03,-21.17,0.08,-28.43,0.02,-553.49,-21.15,,10-20
600629,华建集团,0.08,-30.91,2.24,3.44,0.33,2632.64,-12.36,,10-20
601233,桐昆股份,1.13,,6.56,20.83,0.42,93804.51,,,10-20
300072,三聚环保,0.31,-36.73,5.69,5.55,-1.17,6025.54,43.84,,10-20
600666,*ST瑞德,0.13,-35.0,1.6,8.62,0.31,3879.13,1.12,,10-20
002476,宝莫股份,0.31,-32.61,5.08,6.31,-0.03,5629.12,36.52,,10-20
002171,楚江新材,0.1,-72.22,2.07,4.66,-0.11,3127.9,-46.12,,10-20
600367,红星发展,0.26,420.0,4.04,6.73,-0.1,7667.3,430.43,,10-20
000928,中钢国际,0.02,240.0,3.37,0.5,-0.34,480.06,242.6,,10-20
600148,长春一东,0.22,37.5,2.14,10.69,-0.21,3067.31,33.23,,10-20
600674,川投能源,0.4,12.16,6.67,6.21,0.53,36919.91,12.17,,10-20
002240,威华股份,0.01,-66.67,3.41,,0.27,273.95,-73.15,,10-20
002358,森源电气,0.5,-21.88,5.42,9.58,0.06,8676.77,68.15,,10-20
002390,信邦制药,0.18,-53.85,5.56,3.25,-0.02,3134.22,5.0,,10-20
000666,经纬纺机,0.77,352.94,5.77,14.09,2.25,46421.24,341.06,,10-20
002406,远东传动,0.57,-37.36,6.89,8.52,0.08,16048.35,9.46,,10-20
002181,粤传媒,0.03,-19.65,3.45,0.79,-0.17,958.7,-19.64,,10-20
002503,搜于特,0.69,-36.11,10.76,6.56,-0.73,11103.19,71.58,,10-20
000059,华锦股份,0.44,-4500.0,5.93,7.78,3.09,53236.91,-3186.91,,10-20
300227,光韵达,0.23,,4.46,8.01,0.13,1307.16,,,10-20
300259,新天科技,0.64,,7.18,20.77,0.01,3751.12,,,10-20
002315,焦点科技,1.01,27.85,13.41,7.62,0.87,11912.23,28.46,,10-20
002170,芭田股份,0.14,-42.06,1.89,7.88,-0.32,5352.37,-24.54,,10-20
002234,民和股份,1.76,711.06,7.4,26.58,1.93,18923.45,711.32,,10-20
002267,陕天然气,0.69,11.47,5.33,13.28,0.9,35069.12,11.46,,10-20
000795,英洛华,0.26,3175.0,1.15,24.66,-0.3,7249.95,3136.46,,10-19
600829,人民同泰,0.55,-17.22,2.97,18.81,0.15,31754.13,24.17,,10-19
002610,爱康科技,1.0,,6.75,21.65,0.04,16073.21,,,10-19
002469,三维工程,0.42,-36.36,6.48,6.58,-0.08,4695.56,38.25,,10-19
002346,柘中股份,0.23,76.92,6.89,3.38,0.18,3127.91,78.98,,10-19
002442,龙星化工,0.27,-11.99,3.45,7.88,-0.12,8501.78,68.96,,10-19
600882,妙可蓝多,-1.35,694.12,0.31,-141.12,0.94,-28931.93,681.03,,10-19
000563,陕国投A,0.31,148.1,2.25,14.21,-0.15,11000.2,148.15,,10-19
002399,海普瑞,0.64,-74.19,9.63,6.54,1.79,51020.3,-46.29,,10-19
601601,中国太保,0.82,43.86,8.68,9.0,5.27,701800.0,43.08,,10-19
002125,湘潭电化,0.23,1.79,4.2,5.89,-0.11,1832.7,8.36,,10-19
600312,平高电气,-0.04,-4.72,3.27,-1.35,-0.1,-3634.83,-4.68,,10-19
002512,达华智能,0.21,-44.41,4.28,4.88,0.05,4435.67,33.97,,10-19
002561,徐家汇,0.43,,3.67,12.01,0.42,17758.47,,,10-19
000878,云南铜业,0.57,227.01,5.11,13.11,1.98,80606.28,268.53,,10-19
600573,惠泉啤酒,0.18,-32.86,4.57,4.02,0.32,4545.81,-32.17,,10-19
002539,云图控股,0.56,-12.09,6.56,9.19,0.52,18005.5,129.01,,10-19
002571,德力股份,0.54,-10.0,10.42,13.42,-1.38,4053.73,7.07,,10-19
002297,博云新材,0.12,33.33,2.73,4.44,-0.11,2532.8,28.47,,10-19
002124,天邦股份,0.09,-51.15,1.9,4.38,-0.07,1739.16,-51.43,,10-19
300046,台基股份,0.48,-40.0,5.99,8.17,0.16,6836.08,22.59,,10-19
000778,新兴铸管,0.6,12.37,5.94,10.45,0.06,115827.98,12.35,,10-19
002291,星期六,0.15,-22.54,4.18,3.73,-0.36,5554.61,0.66,,10-19
600987,航民股份,0.41,10.22,3.56,11.96,0.28,17381.24,10.22,,10-19
002069,獐子岛,0.43,-32.81,3.54,13.77,0.39,30521.24,5.47,,10-19
300180,华峰超纤,0.34,,7.32,5.25,-0.18,5059.77,,,10-19
002107,沃华医药,0.02,-106.67,3.62,0.58,-0.04,341.56,-106.85,,10-19
002123,梦网集团,0.44,-18.52,3.77,12.59,-0.26,22005.57,20.52,,10-19
002494,华斯股份,0.46,-13.21,7.9,5.96,0.42,5256.23,16.41,,10-19
600433,冠豪高新,0.1,30.62,2.02,4.86,0.17,3308.06,56.78,,10-19
002591,恒大高新,0.5,,8.54,7.95,-0.61,3351.29,,,10-19
002399,海普瑞,0.64,-74.19,9.63,6.54,1.79,51020.3,-46.29,,10-19
601601,中国太保,0.82,43.86,8.68,9.0,5.27,701800.0,43.08,,10-19
002125,湘潭电化,0.23,1.79,4.2,5.89,-0.11,1832.7,8.36,,10-19
600312,平高电气,-0.04,-4.72,3.27,-1.35,-0.1,-3634.83,-4.68,,10-19
002512,达华智能,0.21,-44.41,4.28,4.88,0.05,4435.67,33.97,,10-19
002561,徐家汇,0.43,,3.67,12.01,0.42,17758.47,,,10-19
600882,妙可蓝多,-1.35,694.12,0.31,-141.12,0.94,-28931.93,681.03,,10-19
000563,陕国投A,0.31,148.1,2.25,14.21,-0.15,11000.2,148.15,,10-19
000878,云南铜业,0.57,227.01,5.11,13.11,1.98,80606.28,268.53,,10-19
002539,云图控股,0.56,-12.09,6.56,9.19,0.52,18005.5,129.01,,10-19
002571,德力股份,0.54,-10.0,10.42,13.42,-1.38,4053.73,7.07,,10-19
002297,博云新材,0.12,33.33,2.73,4.44,-0.11,2532.8,28.47,,10-19
600573,惠泉啤酒,0.18,-32.86,4.57,4.02,0.32,4545.81,-32.17,,10-19
002124,天邦股份,0.09,-51.15,1.9,4.38,-0.07,1739.16,-51.43,,10-19
000778,新兴铸管,0.6,12.37,5.94,10.45,0.06,115827.98,12.35,,10-19
002291,星期六,0.15,-22.54,4.18,3.73,-0.36,5554.61,0.66,,10-19
300046,台基股份,0.48,-40.0,5.99,8.17,0.16,6836.08,22.59,,10-19
300180,华峰超纤,0.34,,7.32,5.25,-0.18,5059.77,,,10-19
600987,航民股份,0.41,10.22,3.56,11.96,0.28,17381.24,10.22,,10-19
002069,獐子岛,0.43,-32.81,3.54,13.77,0.39,30521.24,5.47,,10-19
000523,广州浪奇,0.07,40.0,4.44,1.46,-0.65,1561.96,85.64,,10-18
002596,海南瑞泽,0.43,,6.12,11.41,-0.29,4746.95,,,10-18
600868,梅雁吉祥,0.01,-89.27,1.13,1.05,0.05,2235.06,-89.48,,10-18
002085,万丰奥威,0.38,18.75,3.59,10.03,0.53,14773.9,61.47,,10-18
002117,东港股份,0.6,-4.76,8.17,7.57,0.35,7481.17,8.3,,10-18
002601,龙蟒佰利,4.32,,21.09,38.69,0.19,32556.64,,,10-18
002235,安妮股份,0.03,0.0,2.43,1.29,0.08,606.5,19.98,,10-18
601168,西部矿业,0.32,-5.88,4.8,6.77,-0.07,76412.43,-6.24,,10-18
600725,ST云维,0.03,-58.97,4.16,0.77,1.49,1991.39,-58.4,,10-18
300173,智慧松德,0.35,-41.67,6.35,5.88,-0.75,2983.82,-0.91,,10-18
002321,华英农业,0.47,106.09,6.69,7.23,1.01,6963.71,103.11,,10-18
002079,苏州固锝,0.15,-22.56,1.83,8.88,0.17,5422.6,0.85,,10-18
002438,江苏神通,0.35,-5.41,7.41,4.86,0.04,3690.06,14.98,,10-18
002470,金正大,0.57,54.05,4.35,13.78,0.06,39775.75,52.58,,10-18
300183,东软载波,1.3,,12.82,12.24,1.31,12295.27,,,10-18
002299,圣农发展,0.36,-1.14,3.8,12.41,0.4,31207.81,107.47,,10-18
600519,贵州茅台,6.33,43.21,21.96,31.34,8.69,656908.46,57.37,,10-18
300092,科新机电,0.2,-33.33,5.91,3.5,-0.24,1850.04,-16.97,,10-18
600313,农发种业,0.03,-53.34,1.71,1.64,0.27,849.74,-53.28,,10-18
600740,山西焦化,0.17,-143.59,2.33,7.43,0.42,9783.66,-144.82,,10-18
002546,新联电子,0.4,-38.46,5.69,7.08,-0.42,6690.13,64.17,,10-18
002255,海陆重工,0.78,2.5,9.48,8.39,,10053.1,2.3,,10-18
600073,上海梅林,0.05,362.96,2.2,2.28,0.17,1788.47,364.45,,10-18
002288,超华科技,0.1,-23.08,2.97,3.29,-0.26,1612.98,-9.94,,10-18
000753,漳州发展,0.14,-41.67,1.9,7.54,-0.23,4481.58,-40.13,,10-18
000780,平庄能源,0.55,3.77,4.2,13.79,0.42,55297.76,3.58,,10-18
300177,中海达,0.73,-7.59,14.21,5.93,-2.14,3439.13,15.43,,10-18
600113,浙江东日,0.24,50.32,1.67,15.1,-0.49,7516.14,103.01,,10-18
000670,*ST盈方,0.02,856.25,0.77,2.01,-0.18,416.35,835.65,,10-18
002458,益生股份,1.43,217.78,7.49,20.71,1.55,20087.06,411.87,,10-18
600487,亨通光电,0.9,12.36,10.51,8.89,-2.5,18711.49,40.64,,10-18
600145,*ST新亿,0.0,-99.21,0.57,0.38,-0.14,18.42,-99.22,,10-18
600780,通宝能源,0.25,695.45,2.7,9.12,0.63,28086.56,944.57,,10-18
002276,万马股份,0.19,-9.52,3.6,6.81,-0.82,7535.75,-10.42,,10-18
600529,山东药玻,0.44,-20.0,7.12,6.34,0.5,11395.32,-19.53,,10-18
000950,重药控股,0.06,-60.0,3.91,1.53,0.16,3610.19,-60.04,,10-18
002071,长城影视,0.08,-11.11,1.98,4.17,0.07,1511.09,-4.2,,10-18
601139,深圳燃气,0.28,26.48,2.28,12.47,0.07,34060.73,26.59,,10-18
002414,高德红外,0.18,-40.0,7.94,2.17,-0.07,5338.62,-27.18,,10-18
002479,富春环保,0.32,-49.21,4.33,7.67,-0.06,13703.76,36.71,,10-18
002235,安妮股份,0.03,0.0,2.43,1.29,0.08,606.5,19.98,,10-18
002321,华英农业,0.47,106.09,6.69,7.23,1.01,6963.71,103.11,,10-18
002079,苏州固锝,0.15,-22.56,1.83,8.88,0.17,5422.6,0.85,,10-18
601168,西部矿业,0.32,-5.88,4.8,6.77,-0.07,76412.43,-6.24,,10-18
600725,ST云维,0.03,-58.97,4.16,0.77,1.49,1991.39,-58.4,,10-18
300173,智慧松德,0.35,-41.67,6.35,5.88,-0.75,2983.82,-0.91,,10-18
002438,江苏神通,0.35,-5.41,7.41,4.86,0.04,3690.06,14.98,,10-18
002470,金正大,0.57,54.05,4.35,13.78,0.06,39775.75,52.58,,10-18
300059,东方财富,0.4,-4.76,7.98,5.05,0.73,8320.05,52.61,,10-17
600017,日照港,0.16,11.19,2.41,8.02,0.23,39817.81,22.96,,10-17
300008,天海防务,0.38,-26.01,3.5,11.38,-0.2,5598.56,25.95,,10-17
601985,中国核电,,,,,,196303.33,18.73,,10-17
002622,融钰集团,0.55,,3.31,,0.36,6152.86,,,10-17
300168,万达信息,0.23,-8.0,8.86,2.75,-1.27,2666.37,20.22,,10-17
600807,ST天业,0.11,-70.27,1.45,8.18,0.21,3664.59,-38.86,,10-15
000558,莱茵体育,0.08,-39.74,1.25,6.73,-1.06,5200.29,2.45,,10-15
600647,同达创业,0.18,-6.2,1.57,11.72,0.98,1876.95,-6.2,,10-15
300087,荃银高科,0.01,-94.74,5.09,0.28,-1.03,153.65,-82.65,,10-15
600289,*ST信通,0.13,8.7,2.87,4.63,-0.21,7132.56,9.85,,10-15
600507,方大特钢,0.35,34.36,1.94,19.72,0.49,45248.59,154.98,,10-15
600257,大湖股份,0.04,14.2,1.42,2.82,-0.07,1716.69,14.26,,10-15
000690,宝新能源,0.09,-25.0,1.91,5.77,0.07,15714.89,-26.04,,10-15
600382,广东明珠,0.26,225.0,3.33,7.95,0.23,8755.97,224.53,,10-15
000892,欢瑞世纪,0.0,-144.26,-0.03,,0.0,110.72,-144.1,,10-15
600409,三友化工,0.55,270.23,3.8,14.99,0.6,57633.03,312.46,,10-15
600499,科达洁能,0.52,71.8,2.87,19.76,-0.11,31680.31,74.68,,10-15
000619,海螺型材,0.12,-68.32,5.44,2.23,-0.53,4358.2,-68.33,,10-15
000688,国城矿业,-0.01,-70.57,-0.2,,-0.01,-473.99,-70.6,,10-15
002139,拓邦股份,0.29,-9.38,2.79,11.48,0.32,4920.11,-8.4,,10-15
002063,远光软件,0.3,-20.82,2.5,12.86,-0.36,10136.54,3.76,,10-15
002402,和而泰,0.25,-60.94,7.5,3.24,0.01,2453.15,-33.54,,10-15
600298,安琪酵母,0.8,11.64,7.39,16.07,-0.06,24754.27,20.15,,10-15
300174,元力股份,0.37,17.13,7.14,5.64,-0.18,2477.62,52.6,,10-15
002391,长青股份,0.43,-25.86,7.89,5.36,0.16,8849.51,3.3,,10-15
000953,*ST河化,0.02,-137.48,1.68,4.41,0.1,656.95,-137.56,,10-15
002138,顺络电子,0.33,-17.5,5.3,7.12,-0.03,6763.15,-12.46,,10-15
002475,立讯精密,0.73,30.36,6.81,10.97,0.62,19033.25,160.62,,10-14
000737,ST南风,0.03,-110.0,0.55,5.61,0.31,1640.59,-109.99,,10-14
002527,新时达,0.47,14.63,6.12,7.66,-0.23,9368.1,52.8,,10-14
002014,永新股份,0.54,-1.82,4.34,13.06,0.62,9886.09,27.75,,10-14
002177,御银股份,0.42,55.56,3.88,10.99,-0.6,14426.22,100.94,,10-14
002423,中粮资本,0.13,-11.97,3.95,3.13,-0.23,5797.62,-2.85,,10-14
002536,飞龙股份,0.59,-39.8,11.78,5.46,0.12,5537.36,-21.19,,10-14
002415,海康威视,0.87,-37.41,6.2,14.71,-0.03,86898.66,32.58,,10-13
002274,华昌化工,0.22,-191.67,5.24,4.33,0.44,5799.01,-191.34,,10-11
002241,歌尔股份,0.47,-12.96,2.54,19.63,0.35,35036.98,81.9,,10-11
300104,乐视网,0.4,-38.46,4.6,8.96,0.5,8739.94,72.99,,10-11
300270,中威电子,0.73,,10.6,30.16,-0.07,2914.68,,,10-11
